716,8873,,,,,,,
2254,8873,,,,,,,
1504,8873,,,,,,,
4772,8873,,,,,,,
2110,8873,,,,,,,
1124,8873,,,,,,,
1672,8873,,,,,,,
565,8873,,,,,,,
3783,8873,,,,,,,
2469,8873,,,,,,,
CLASS,8/11/2019 14:00,8/11/2019 15:15,8874,3,weightlifting,1,26,2
857,8874,,,,,,,
2524,8874,,,,,,,
1807,8874,,,,,,,
4239,8874,,,,,,,
884,8874,,,,,,,
1208,8874,,,,,,,
3446,8874,,,,,,,
402,8874,,,,,,,
1693,8874,,,,,,,
993,8874,,,,,,,
CLASS,8/11/2019 16:00,8/11/2019 17:15,8875,3,yoga,1,27,3
455,8875,,,,,,,
4090,8875,,,,,,,
711,8875,,,,,,,
1098,8875,,,,,,,
2087,8875,,,,,,,
1483,8875,,,,,,,
3337,8875,,,,,,,
400,8875,,,,,,,
45,8875,,,,,,,
4465,8875,,,,,,,
CLASS,8/11/2019 16:00,8/11/2019 17:15,8876,3,aerobics,1,28,1
4512,8876,,,,,,,
1580,8876,,,,,,,
4813,8876,,,,,,,
403,8876,,,,,,,
3323,8876,,,,,,,
1841,8876,,,,,,,
1274,8876,,,,,,,
93,8876,,,,,,,
1868,8876,,,,,,,
3943,8876,,,,,,,
CLASS,8/11/2019 16:00,8/11/2019 17:15,8877,3,aerobics,1,1,1
3669,8877,,,,,,,
4391,8877,,,,,,,
3381,8877,,,,,,,
2637,8877,,,,,,,
2386,8877,,,,,,,
628,8877,,,,,,,
811,8877,,,,,,,
400,8877,,,,,,,
4701,8877,,,,,,,
198,8877,,,,,,,
CLASS,8/11/2019 16:00,8/11/2019 17:15,8878,3,weightlifting,1,2,2
409,8878,,,,,,,
318,8878,,,,,,,
4526,8878,,,,,,,
324,8878,,,,,,,
1706,8878,,,,,,,
1623,8878,,,,,,,
3246,8878,,,,,,,
3855,8878,,,,,,,
967,8878,,,,,,,
2461,8878,,,,,,,
CLASS,8/11/2019 18:00,8/11/2019 19:15,8879,3,yoga,1,3,3
3621,8879,,,,,,,
2777,8879,,,,,,,
4501,8879,,,,,,,
4069,8879,,,,,,,
2851,8879,,,,,,,
4787,8879,,,,,,,
2179,8879,,,,,,,
987,8879,,,,,,,
1778,8879,,,,,,,
3644,8879,,,,,,,
CLASS,8/11/2019 18:00,8/11/2019 19:15,8880,3,aerobics,1,4,1
723,8880,,,,,,,
3095,8880,,,,,,,
352,8880,,,,,,,
883,8880,,,,,,,
299,8880,,,,,,,
1067,8880,,,,,,,
828,8880,,,,,,,
549,8880,,,,,,,
1347,8880,,,,,,,
2857,8880,,,,,,,
CLASS,8/12/2019 8:00,8/12/2019 9:15,8881,6,aerobics,4,1,1
4550,8881,,,,,,,
2315,8881,,,,,,,
1994,8881,,,,,,,
4780,8881,,,,,,,
4571,8881,,,,,,,
2967,8881,,,,,,,
3131,8881,,,,,,,
1465,8881,,,,,,,
98,8881,,,,,,,
1065,8881,,,,,,,
CLASS,8/12/2019 8:00,8/12/2019 9:15,8882,6,weightlifting,4,2,2
3978,8882,,,,,,,
2712,8882,,,,,,,
4623,8882,,,,,,,
2115,8882,,,,,,,
1432,8882,,,,,,,
1742,8882,,,,,,,
3724,8882,,,,,,,
85,8882,,,,,,,
3463,8882,,,,,,,
1410,8882,,,,,,,
CLASS,8/12/2019 8:00,8/12/2019 9:15,8883,6,yoga,4,3,3
1050,8883,,,,,,,
4342,8883,,,,,,,
1296,8883,,,,,,,
1500,8883,,,,,,,
4974,8883,,,,,,,
4095,8883,,,,,,,
1264,8883,,,,,,,
2482,8883,,,,,,,
1420,8883,,,,,,,
3729,8883,,,,,,,
CLASS,8/12/2019 8:00,8/12/2019 9:15,8884,6,aerobics,4,4,1
1196,8884,,,,,,,
4794,8884,,,,,,,
4928,8884,,,,,,,
2321,8884,,,,,,,
1997,8884,,,,,,,
1471,8884,,,,,,,
622,8884,,,,,,,
2054,8884,,,,,,,
450,8884,,,,,,,
3829,8884,,,,,,,
CLASS,8/12/2019 10:00,8/12/2019 11:15,8885,6,weightlifting,4,5,2
1645,8885,,,,,,,
374,8885,,,,,,,
402,8885,,,,,,,
1548,8885,,,,,,,
614,8885,,,,,,,
4191,8885,,,,,,,
2594,8885,,,,,,,
2586,8885,,,,,,,
1685,8885,,,,,,,
1729,8885,,,,,,,
CLASS,8/12/2019 10:00,8/12/2019 11:15,8886,6,yoga,4,6,3
2311,8886,,,,,,,
3846,8886,,,,,,,
1224,8886,,,,,,,
111,8886,,,,,,,
869,8886,,,,,,,
4600,8886,,,,,,,
1408,8886,,,,,,,
3674,8886,,,,,,,
2941,8886,,,,,,,
2593,8886,,,,,,,
CLASS,8/12/2019 10:00,8/12/2019 11:15,8887,6,aerobics,4,7,1
1636,8887,,,,,,,
2834,8887,,,,,,,
1467,8887,,,,,,,
2634,8887,,,,,,,
1446,8887,,,,,,,
2771,8887,,,,,,,
36,8887,,,,,,,
4583,8887,,,,,,,
2021,8887,,,,,,,
4181,8887,,,,,,,
CLASS,8/12/2019 10:00,8/12/2019 11:15,8888,6,weightlifting,4,8,2
4749,8888,,,,,,,
4729,8888,,,,,,,
2055,8888,,,,,,,
3268,8888,,,,,,,
945,8888,,,,,,,
2145,8888,,,,,,,
1544,8888,,,,,,,
1374,8888,,,,,,,
308,8888,,,,,,,
3792,8888,,,,,,,
CLASS,8/12/2019 14:00,8/12/2019 15:15,8889,6,yoga,4,9,3
2770,8889,,,,,,,
868,8889,,,,,,,
4564,8889,,,,,,,
2801,8889,,,,,,,
3351,8889,,,,,,,
3647,8889,,,,,,,
3973,8889,,,,,,,
1804,8889,,,,,,,
3727,8889,,,,,,,
4217,8889,,,,,,,
CLASS,8/12/2019 14:00,8/12/2019 15:15,8890,6,aerobics,4,10,1
756,8890,,,,,,,
1120,8890,,,,,,,
1589,8890,,,,,,,
4619,8890,,,,,,,
138,8890,,,,,,,
4016,8890,,,,,,,
256,8890,,,,,,,
4003,8890,,,,,,,
4056,8890,,,,,,,
293,8890,,,,,,,
CLASS,8/12/2019 14:00,8/12/2019 15:15,8891,6,weightlifting,4,11,2
1814,8891,,,,,,,
4135,8891,,,,,,,
225,8891,,,,,,,
1941,8891,,,,,,,
743,8891,,,,,,,
485,8891,,,,,,,
2984,8891,,,,,,,
2309,8891,,,,,,,
4837,8891,,,,,,,
1486,8891,,,,,,,
CLASS,8/12/2019 14:00,8/12/2019 15:15,8892,6,yoga,4,12,3
4707,8892,,,,,,,
2103,8892,,,,,,,
3759,8892,,,,,,,
231,8892,,,,,,,
2290,8892,,,,,,,
1789,8892,,,,,,,
713,8892,,,,,,,
2528,8892,,,,,,,
4075,8892,,,,,,,
2144,8892,,,,,,,
CLASS,8/12/2019 16:00,8/12/2019 17:15,8893,6,aerobics,4,13,1
2354,8893,,,,,,,
1686,8893,,,,,,,
1178,8893,,,,,,,
1231,8893,,,,,,,
4495,8893,,,,,,,
1014,8893,,,,,,,
836,8893,,,,,,,
1336,8893,,,,,,,
364,8893,,,,,,,
719,8893,,,,,,,
CLASS,8/12/2019 16:00,8/12/2019 17:15,8894,6,weightlifting,4,14,2
1700,8894,,,,,,,
2625,8894,,,,,,,
129,8894,,,,,,,
1355,8894,,,,,,,
3010,8894,,,,,,,
3218,8894,,,,,,,
541,8894,,,,,,,
1332,8894,,,,,,,
3401,8894,,,,,,,
412,8894,,,,,,,
CLASS,8/12/2019 16:00,8/12/2019 17:15,8895,6,yoga,4,15,3
1455,8895,,,,,,,
3272,8895,,,,,,,
4718,8895,,,,,,,
3077,8895,,,,,,,
571,8895,,,,,,,
4834,8895,,,,,,,
962,8895,,,,,,,
4738,8895,,,,,,,
2661,8895,,,,,,,
3650,8895,,,,,,,
CLASS,8/12/2019 16:00,8/12/2019 17:15,8896,6,aerobics,4,16,1
925,8896,,,,,,,
2239,8896,,,,,,,
4878,8896,,,,,,,
844,8896,,,,,,,
3971,8896,,,,,,,
421,8896,,,,,,,
1597,8896,,,,,,,
2211,8896,,,,,,,
4405,8896,,,,,,,
4903,8896,,,,,,,
CLASS,8/12/2019 18:00,8/12/2019 19:15,8897,6,weightlifting,4,17,2
3726,8897,,,,,,,
3618,8897,,,,,,,
461,8897,,,,,,,
506,8897,,,,,,,
4656,8897,,,,,,,
1618,8897,,,,,,,
916,8897,,,,,,,
3609,8897,,,,,,,
2317,8897,,,,,,,
4850,8897,,,,,,,
CLASS,8/12/2019 18:00,8/12/2019 19:15,8898,6,yoga,4,18,3
4547,8898,,,,,,,
1860,8898,,,,,,,
1094,8898,,,,,,,
115,8898,,,,,,,
744,8898,,,,,,,
1883,8898,,,,,,,
279,8898,,,,,,,
4530,8898,,,,,,,
1296,8898,,,,,,,
3081,8898,,,,,,,
CLASS,8/13/2019 8:00,8/13/2019 9:15,8899,4,yoga,2,15,3
2244,8899,,,,,,,
703,8899,,,,,,,
4137,8899,,,,,,,
316,8899,,,,,,,
1148,8899,,,,,,,
4371,8899,,,,,,,
1910,8899,,,,,,,
4864,8899,,,,,,,
1832,8899,,,,,,,
1591,8899,,,,,,,
CLASS,8/13/2019 8:00,8/13/2019 9:15,8900,4,aerobics,2,16,1
3614,8900,,,,,,,
4863,8900,,,,,,,
2615,8900,,,,,,,
1006,8900,,,,,,,
2208,8900,,,,,,,
1951,8900,,,,,,,
1695,8900,,,,,,,
2112,8900,,,,,,,
772,8900,,,,,,,
1458,8900,,,,,,,
CLASS,8/13/2019 8:00,8/13/2019 9:15,8901,4,weightlifting,2,17,2
4914,8901,,,,,,,
2309,8901,,,,,,,
3644,8901,,,,,,,
623,8901,,,,,,,
1866,8901,,,,,,,
1492,8901,,,,,,,
4845,8901,,,,,,,
1469,8901,,,,,,,
3301,8901,,,,,,,
457,8901,,,,,,,
CLASS,8/13/2019 8:00,8/13/2019 9:15,8902,4,yoga,2,18,3
1383,8902,,,,,,,
2302,8902,,,,,,,
4994,8902,,,,,,,
2919,8902,,,,,,,
2130,8902,,,,,,,
658,8902,,,,,,,
4886,8902,,,,,,,
888,8902,,,,,,,
3233,8902,,,,,,,
3993,8902,,,,,,,
CLASS,8/13/2019 10:00,8/13/2019 11:15,8903,4,aerobics,2,19,1
3465,8903,,,,,,,
69,8903,,,,,,,
696,8903,,,,,,,
402,8903,,,,,,,
1455,8903,,,,,,,
2175,8903,,,,,,,
1027,8903,,,,,,,
471,8903,,,,,,,
2268,8903,,,,,,,
130,8903,,,,,,,
CLASS,8/13/2019 10:00,8/13/2019 11:15,8904,4,weightlifting,2,20,2
3914,8904,,,,,,,
3204,8904,,,,,,,
4271,8904,,,,,,,
4160,8904,,,,,,,
4725,8904,,,,,,,
834,8904,,,,,,,
4969,8904,,,,,,,
2235,8904,,,,,,,
3871,8904,,,,,,,
1567,8904,,,,,,,
CLASS,8/13/2019 10:00,8/13/2019 11:15,8905,4,yoga,2,21,3
3320,8905,,,,,,,
3099,8905,,,,,,,
4147,8905,,,,,,,
2532,8905,,,,,,,
1705,8905,,,,,,,
4154,8905,,,,,,,
516,8905,,,,,,,
1994,8905,,,,,,,
3367,8905,,,,,,,
2984,8905,,,,,,,
CLASS,8/13/2019 10:00,8/13/2019 11:15,8906,4,aerobics,2,22,1
1041,8906,,,,,,,
1409,8906,,,,,,,
253,8906,,,,,,,
1141,8906,,,,,,,
806,8906,,,,,,,
1864,8906,,,,,,,
490,8906,,,,,,,
919,8906,,,,,,,
895,8906,,,,,,,
1872,8906,,,,,,,
CLASS,8/13/2019 14:00,8/13/2019 15:15,8907,4,weightlifting,2,23,2
4076,8907,,,,,,,
2682,8907,,,,,,,
1781,8907,,,,,,,
1627,8907,,,,,,,
1966,8907,,,,,,,
414,8907,,,,,,,
222,8907,,,,,,,
3914,8907,,,,,,,
301,8907,,,,,,,
825,8907,,,,,,,
CLASS,8/13/2019 14:00,8/13/2019 15:15,8908,4,yoga,2,24,3
1477,8908,,,,,,,
390,8908,,,,,,,
914,8908,,,,,,,
3207,8908,,,,,,,
1333,8908,,,,,,,
4088,8908,,,,,,,
4378,8908,,,,,,,
4951,8908,,,,,,,
1168,8908,,,,,,,
1099,8908,,,,,,,
CLASS,8/13/2019 14:00,8/13/2019 15:15,8909,4,aerobics,2,25,1
3938,8909,,,,,,,
1777,8909,,,,,,,
2599,8909,,,,,,,
3257,8909,,,,,,,
4347,8909,,,,,,,
3710,8909,,,,,,,
1883,8909,,,,,,,
4173,8909,,,,,,,
4305,8909,,,,,,,
3123,8909,,,,,,,
CLASS,8/13/2019 14:00,8/13/2019 15:15,8910,4,weightlifting,2,26,2
4191,8910,,,,,,,
452,8910,,,,,,,
2438,8910,,,,,,,
3126,8910,,,,,,,
119,8910,,,,,,,
4154,8910,,,,,,,
1832,8910,,,,,,,
4660,8910,,,,,,,
1496,8910,,,,,,,
4370,8910,,,,,,,
CLASS,8/13/2019 16:00,8/13/2019 17:15,8911,4,yoga,2,27,3
634,8911,,,,,,,
1859,8911,,,,,,,
2244,8911,,,,,,,
2954,8911,,,,,,,
4411,8911,,,,,,,
922,8911,,,,,,,
789,8911,,,,,,,
492,8911,,,,,,,
1315,8911,,,,,,,
4675,8911,,,,,,,
CLASS,8/13/2019 16:00,8/13/2019 17:15,8912,4,aerobics,2,28,1
3333,8912,,,,,,,
1688,8912,,,,,,,
800,8912,,,,,,,
718,8912,,,,,,,
2327,8912,,,,,,,
3228,8912,,,,,,,
792,8912,,,,,,,
3022,8912,,,,,,,
240,8912,,,,,,,
2245,8912,,,,,,,
CLASS,8/13/2019 16:00,8/13/2019 17:15,8913,4,aerobics,2,1,1
3520,8913,,,,,,,
1795,8913,,,,,,,
1528,8913,,,,,,,
2071,8913,,,,,,,
1226,8913,,,,,,,
1131,8913,,,,,,,
2632,8913,,,,,,,
1968,8913,,,,,,,
812,8913,,,,,,,
1153,8913,,,,,,,
CLASS,8/13/2019 16:00,8/13/2019 17:15,8914,4,weightlifting,2,2,2
3595,8914,,,,,,,
567,8914,,,,,,,
1875,8914,,,,,,,
1216,8914,,,,,,,
3848,8914,,,,,,,
4556,8914,,,,,,,
2995,8914,,,,,,,
4883,8914,,,,,,,
1725,8914,,,,,,,
2134,8914,,,,,,,
CLASS,8/13/2019 18:00,8/13/2019 19:15,8915,4,yoga,2,3,3
2519,8915,,,,,,,
2517,8915,,,,,,,
1910,8915,,,,,,,
5005,8915,,,,,,,
4374,8915,,,,,,,
407,8915,,,,,,,
2690,8915,,,,,,,
4400,8915,,,,,,,
2529,8915,,,,,,,
2338,8915,,,,,,,
CLASS,8/13/2019 18:00,8/13/2019 19:15,8916,4,aerobics,2,4,1
2876,8916,,,,,,,
724,8916,,,,,,,
2025,8916,,,,,,,
293,8916,,,,,,,
1341,8916,,,,,,,
2740,8916,,,,,,,
1616,8916,,,,,,,
396,8916,,,,,,,
2018,8916,,,,,,,
2081,8916,,,,,,,
CLASS,8/14/2019 8:00,8/14/2019 9:15,8917,4,aerobics,2,1,1
3894,8917,,,,,,,
4686,8917,,,,,,,
457,8917,,,,,,,
2659,8917,,,,,,,
1457,8917,,,,,,,
152,8917,,,,,,,
3551,8917,,,,,,,
4741,8917,,,,,,,
1604,8917,,,,,,,
116,8917,,,,,,,
CLASS,8/14/2019 8:00,8/14/2019 9:15,8918,4,weightlifting,2,2,2
4708,8918,,,,,,,
3050,8918,,,,,,,
3922,8918,,,,,,,
4299,8918,,,,,,,
145,8918,,,,,,,
3531,8918,,,,,,,
4229,8918,,,,,,,
1188,8918,,,,,,,
1337,8918,,,,,,,
198,8918,,,,,,,
CLASS,8/14/2019 8:00,8/14/2019 9:15,8919,4,yoga,2,3,3
4932,8919,,,,,,,
1595,8919,,,,,,,
3086,8919,,,,,,,
514,8919,,,,,,,
459,8919,,,,,,,
2638,8919,,,,,,,
2646,8919,,,,,,,
2208,8919,,,,,,,
95,8919,,,,,,,
3222,8919,,,,,,,
CLASS,8/14/2019 8:00,8/14/2019 9:15,8920,4,aerobics,2,4,1
734,8920,,,,,,,
2711,8920,,,,,,,
2944,8920,,,,,,,
3202,8920,,,,,,,
2590,8920,,,,,,,
122,8920,,,,,,,
499,8920,,,,,,,
2740,8920,,,,,,,
369,8920,,,,,,,
168,8920,,,,,,,
CLASS,8/14/2019 10:00,8/14/2019 11:15,8921,4,weightlifting,2,5,2
3001,8921,,,,,,,
535,8921,,,,,,,
4159,8921,,,,,,,
1914,8921,,,,,,,
1700,8921,,,,,,,
566,8921,,,,,,,
3545,8921,,,,,,,
2870,8921,,,,,,,
2745,8921,,,,,,,
2514,8921,,,,,,,
CLASS,8/14/2019 10:00,8/14/2019 11:15,8922,4,yoga,2,6,3
3705,8922,,,,,,,
1216,8922,,,,,,,
4048,8922,,,,,,,
4978,8922,,,,,,,
417,8922,,,,,,,
167,8922,,,,,,,
1310,8922,,,,,,,
4021,8922,,,,,,,
1312,8922,,,,,,,
1314,8922,,,,,,,
CLASS,8/14/2019 10:00,8/14/2019 11:15,8923,4,aerobics,2,7,1
3175,8923,,,,,,,
3270,8923,,,,,,,
781,8923,,,,,,,
1873,8923,,,,,,,
1389,8923,,,,,,,
3221,8923,,,,,,,
5011,8923,,,,,,,
3300,8923,,,,,,,
2850,8923,,,,,,,
2828,8923,,,,,,,
CLASS,8/14/2019 10:00,8/14/2019 11:15,8924,4,weightlifting,2,8,2
581,8924,,,,,,,
3336,8924,,,,,,,
2295,8924,,,,,,,
2122,8924,,,,,,,
3750,8924,,,,,,,
3806,8924,,,,,,,
2623,8924,,,,,,,
4742,8924,,,,,,,
4709,8924,,,,,,,
1132,8924,,,,,,,
CLASS,8/14/2019 14:00,8/14/2019 15:15,8925,4,yoga,2,9,3
3369,8925,,,,,,,
433,8925,,,,,,,
1101,8925,,,,,,,
1473,8925,,,,,,,
726,8925,,,,,,,
2994,8925,,,,,,,
229,8925,,,,,,,
3231,8925,,,,,,,
4407,8925,,,,,,,
456,8925,,,,,,,
CLASS,8/14/2019 14:00,8/14/2019 15:15,8926,4,aerobics,2,10,1
1893,8926,,,,,,,
1397,8926,,,,,,,
4581,8926,,,,,,,
1438,8926,,,,,,,
788,8926,,,,,,,
1396,8926,,,,,,,
1411,8926,,,,,,,
2095,8926,,,,,,,
3846,8926,,,,,,,
3980,8926,,,,,,,
CLASS,8/14/2019 14:00,8/14/2019 15:15,8927,4,weightlifting,2,11,2
3334,8927,,,,,,,
3490,8927,,,,,,,
1237,8927,,,,,,,
3921,8927,,,,,,,
3875,8927,,,,,,,
4035,8927,,,,,,,
3872,8927,,,,,,,
2521,8927,,,,,,,
578,8927,,,,,,,
2582,8927,,,,,,,
CLASS,8/14/2019 14:00,8/14/2019 15:15,8928,4,yoga,2,12,3
1595,8928,,,,,,,
2485,8928,,,,,,,
2814,8928,,,,,,,
2147,8928,,,,,,,
1058,8928,,,,,,,
4731,8928,,,,,,,
2682,8928,,,,,,,
3855,8928,,,,,,,
3615,8928,,,,,,,
233,8928,,,,,,,
CLASS,8/14/2019 16:00,8/14/2019 17:15,8929,4,aerobics,2,13,1
2340,8929,,,,,,,
3157,8929,,,,,,,
876,8929,,,,,,,
503,8929,,,,,,,
1465,8929,,,,,,,
4187,8929,,,,,,,
693,8929,,,,,,,
722,8929,,,,,,,
3848,8929,,,,,,,
676,8929,,,,,,,
CLASS,8/14/2019 16:00,8/14/2019 17:15,8930,4,weightlifting,2,14,2
2613,8930,,,,,,,
1770,8930,,,,,,,
1344,8930,,,,,,,
3686,8930,,,,,,,
4890,8930,,,,,,,
4737,8930,,,,,,,
560,8930,,,,,,,
1177,8930,,,,,,,
69,8930,,,,,,,
1495,8930,,,,,,,
CLASS,8/14/2019 16:00,8/14/2019 17:15,8931,4,yoga,2,15,3
1665,8931,,,,,,,
2337,8931,,,,,,,
1215,8931,,,,,,,
1668,8931,,,,,,,
3973,8931,,,,,,,
466,8931,,,,,,,
3874,8931,,,,,,,
4810,8931,,,,,,,
3828,8931,,,,,,,
3987,8931,,,,,,,
CLASS,8/14/2019 16:00,8/14/2019 17:15,8932,4,aerobics,2,16,1
1757,8932,,,,,,,
500,8932,,,,,,,
2861,8932,,,,,,,
3207,8932,,,,,,,
3315,8932,,,,,,,
1663,8932,,,,,,,
3435,8932,,,,,,,
3385,8932,,,,,,,
900,8932,,,,,,,
3706,8932,,,,,,,
CLASS,8/14/2019 18:00,8/14/2019 19:15,8933,4,weightlifting,2,17,2
1674,8933,,,,,,,
476,8933,,,,,,,
2786,8933,,,,,,,
33,8933,,,,,,,
2303,8933,,,,,,,
2442,8933,,,,,,,
2308,8933,,,,,,,
4844,8933,,,,,,,
3798,8933,,,,,,,
2549,8933,,,,,,,
CLASS,8/14/2019 18:00,8/14/2019 19:15,8934,4,yoga,2,18,3
3835,8934,,,,,,,
3935,8934,,,,,,,
3428,8934,,,,,,,
2547,8934,,,,,,,
90,8934,,,,,,,
1608,8934,,,,,,,
1160,8934,,,,,,,
1412,8934,,,,,,,
2252,8934,,,,,,,
276,8934,,,,,,,
CLASS,8/15/2019 8:00,8/15/2019 9:15,8935,5,yoga,3,15,3
2177,8935,,,,,,,
2437,8935,,,,,,,
3505,8935,,,,,,,
4046,8935,,,,,,,
3591,8935,,,,,,,
1744,8935,,,,,,,
1281,8935,,,,,,,
79,8935,,,,,,,
248,8935,,,,,,,
3943,8935,,,,,,,
CLASS,8/15/2019 8:00,8/15/2019 9:15,8936,5,aerobics,3,16,1
1879,8936,,,,,,,
2904,8936,,,,,,,
4150,8936,,,,,,,
4470,8936,,,,,,,
1666,8936,,,,,,,
4906,8936,,,,,,,
2566,8936,,,,,,,
2694,8936,,,,,,,
3064,8936,,,,,,,
1400,8936,,,,,,,
CLASS,8/15/2019 8:00,8/15/2019 9:15,8937,5,weightlifting,3,17,2
1482,8937,,,,,,,
364,8937,,,,,,,
2348,8937,,,,,,,
1688,8937,,,,,,,
1784,8937,,,,,,,
4910,8937,,,,,,,
1175,8937,,,,,,,
3078,8937,,,,,,,
4319,8937,,,,,,,
3995,8937,,,,,,,
CLASS,8/15/2019 8:00,8/15/2019 9:15,8938,5,yoga,3,18,3
2273,8938,,,,,,,
4953,8938,,,,,,,
202,8938,,,,,,,
2367,8938,,,,,,,
4101,8938,,,,,,,
4702,8938,,,,,,,
1503,8938,,,,,,,
4138,8938,,,,,,,
2529,8938,,,,,,,
3692,8938,,,,,,,
CLASS,8/15/2019 10:00,8/15/2019 11:15,8939,5,aerobics,3,19,1
4023,8939,,,,,,,
3453,8939,,,,,,,
2708,8939,,,,,,,
1175,8939,,,,,,,
3015,8939,,,,,,,
440,8939,,,,,,,
3926,8939,,,,,,,
2096,8939,,,,,,,
3648,8939,,,,,,,
3550,8939,,,,,,,
CLASS,8/15/2019 10:00,8/15/2019 11:15,8940,5,weightlifting,3,20,2
4986,8940,,,,,,,
1983,8940,,,,,,,
943,8940,,,,,,,
1761,8940,,,,,,,
2707,8940,,,,,,,
3831,8940,,,,,,,
1925,8940,,,,,,,
4022,8940,,,,,,,
987,8940,,,,,,,
1772,8940,,,,,,,
CLASS,8/15/2019 10:00,8/15/2019 11:15,8941,5,yoga,3,21,3
3131,8941,,,,,,,
297,8941,,,,,,,
3715,8941,,,,,,,
278,8941,,,,,,,
4602,8941,,,,,,,
340,8941,,,,,,,
3369,8941,,,,,,,
4753,8941,,,,,,,
4724,8941,,,,,,,
4383,8941,,,,,,,
CLASS,8/15/2019 10:00,8/15/2019 11:15,8942,5,aerobics,3,22,1
3057,8942,,,,,,,
3346,8942,,,,,,,
1804,8942,,,,,,,
2400,8942,,,,,,,
614,8942,,,,,,,
4148,8942,,,,,,,
4705,8942,,,,,,,
1689,8942,,,,,,,
1989,8942,,,,,,,
3205,8942,,,,,,,
CLASS,8/15/2019 14:00,8/15/2019 15:15,8943,5,weightlifting,3,23,2
1408,8943,,,,,,,
4149,8943,,,,,,,
4334,8943,,,,,,,
786,8943,,,,,,,
647,8943,,,,,,,
2441,8943,,,,,,,
2823,8943,,,,,,,
4430,8943,,,,,,,
1462,8943,,,,,,,
4725,8943,,,,,,,
CLASS,8/15/2019 14:00,8/15/2019 15:15,8944,5,yoga,3,24,3
4586,8944,,,,,,,
950,8944,,,,,,,
4071,8944,,,,,,,
916,8944,,,,,,,
2945,8944,,,,,,,
2014,8944,,,,,,,
4423,8944,,,,,,,
3897,8944,,,,,,,
98,8944,,,,,,,
1554,8944,,,,,,,
CLASS,8/15/2019 14:00,8/15/2019 15:15,8945,5,aerobics,3,25,1
3230,8945,,,,,,,
3405,8945,,,,,,,
3502,8945,,,,,,,
3368,8945,,,,,,,
323,8945,,,,,,,
666,8945,,,,,,,
371,8945,,,,,,,
2951,8945,,,,,,,
3141,8945,,,,,,,
4491,8945,,,,,,,
CLASS,8/15/2019 14:00,8/15/2019 15:15,8946,5,weightlifting,3,26,2
3370,8946,,,,,,,
1037,8946,,,,,,,
3333,8946,,,,,,,
2296,8946,,,,,,,
679,8946,,,,,,,
3719,8946,,,,,,,
3814,8946,,,,,,,
3727,8946,,,,,,,
3489,8946,,,,,,,
4054,8946,,,,,,,
CLASS,8/15/2019 16:00,8/15/2019 17:15,8947,5,yoga,3,27,3
811,8947,,,,,,,
4180,8947,,,,,,,
289,8947,,,,,,,
4408,8947,,,,,,,
2325,8947,,,,,,,
4639,8947,,,,,,,
1814,8947,,,,,,,
1267,8947,,,,,,,
4194,8947,,,,,,,
904,8947,,,,,,,
CLASS,8/15/2019 16:00,8/15/2019 17:15,8948,5,aerobics,3,28,1
3873,8948,,,,,,,
4622,8948,,,,,,,
1848,8948,,,,,,,
4919,8948,,,,,,,
53,8948,,,,,,,
3391,8948,,,,,,,
3744,8948,,,,,,,
3179,8948,,,,,,,
1079,8948,,,,,,,
4873,8948,,,,,,,
CLASS,8/15/2019 16:00,8/15/2019 17:15,8949,5,aerobics,3,1,1
435,8949,,,,,,,
86,8949,,,,,,,
5009,8949,,,,,,,
523,8949,,,,,,,
976,8949,,,,,,,
4779,8949,,,,,,,
2515,8949,,,,,,,
2118,8949,,,,,,,
1119,8949,,,,,,,
1155,8949,,,,,,,
CLASS,8/15/2019 16:00,8/15/2019 17:15,8950,5,weightlifting,3,2,2
4363,8950,,,,,,,
3967,8950,,,,,,,
205,8950,,,,,,,
1751,8950,,,,,,,
1477,8950,,,,,,,
1303,8950,,,,,,,
3268,8950,,,,,,,
1803,8950,,,,,,,
195,8950,,,,,,,
1438,8950,,,,,,,
CLASS,8/15/2019 18:00,8/15/2019 19:15,8951,5,yoga,3,3,3
4662,8951,,,,,,,
1887,8951,,,,,,,
973,8951,,,,,,,
3988,8951,,,,,,,
1759,8951,,,,,,,
3117,8951,,,,,,,
1577,8951,,,,,,,
1485,8951,,,,,,,
3093,8951,,,,,,,
4076,8951,,,,,,,
CLASS,8/15/2019 18:00,8/15/2019 19:15,8952,5,aerobics,3,4,1
2680,8952,,,,,,,
3870,8952,,,,,,,
552,8952,,,,,,,
2476,8952,,,,,,,
1210,8952,,,,,,,
2155,8952,,,,,,,
2815,8952,,,,,,,
3099,8952,,,,,,,
3625,8952,,,,,,,
3625,8952,,,,,,,
CLASS,8/16/2019 8:00,8/16/2019 9:15,8953,3,aerobics,1,1,1
3800,8953,,,,,,,
1003,8953,,,,,,,
1730,8953,,,,,,,
3544,8953,,,,,,,
31,8953,,,,,,,
1608,8953,,,,,,,
2995,8953,,,,,,,
3662,8953,,,,,,,
730,8953,,,,,,,
1897,8953,,,,,,,
CLASS,8/16/2019 8:00,8/16/2019 9:15,8954,3,weightlifting,1,2,2
610,8954,,,,,,,
717,8954,,,,,,,
486,8954,,,,,,,
1368,8954,,,,,,,
4292,8954,,,,,,,
103,8954,,,,,,,
1963,8954,,,,,,,
1301,8954,,,,,,,
2668,8954,,,,,,,
3807,8954,,,,,,,
CLASS,8/16/2019 8:00,8/16/2019 9:15,8955,3,yoga,1,3,3
